clusterno,tweetd
5,256562690191921154
5,256571586507857920
5,256571380915662848
5,256568071492366338
5,256573201042259970
5,256573536875974656
5,256571758096826370
5,256574786560483329
5,256570084737302529
5,256563201720852480
5,256573733907619843
5,256571502412050433
5,256521741084536832
5,256513751187079168
5,256531774178467840
5,256571355745624064
5,256574702812807169
5,256572232279666688
5,256572366614839297
5,256571552647237633
5,256571833762062336
5,256573977055592450
5,256573599501139968
5,256570755851108352
5,256571334526631936
5,256573599689883648
5,256571406106644481
5,256513562170781696
5,256511775535685632
5,256527537881104384
5,256573079319359488
5,256572307756179456
5,256570881621499905
5,256512861717811200
5,256540414180462592
5,256563327935840258
5,256565815074238466
5,256563659130683394
5,256540204364615680
5,256563679900884993
5,256563634094882816
5,256563688281079808
5,256518343647961088
5,256550422037291008
5,256551185320923136
5,256563491241086976
5,256538782617186305
5,256543258174443520
5,256569967355498496
5,256572555383668736
5,256563495427010561
5,256563247845629955
5,256563386601570305
5,256536454640070656
5,256563407510175744
5,256563273145647104
5,256563478922407936
5,256562388407578624
5,256550572994482177
5,256563667674488832
5,256558801895976960
5,256552409806024705
5,256563663278837760
5,256559871544143873
5,256563621532930048
5,256563520752209921
5,256566351785783299
5,256562216092962816
5,256563462015184896
5,256563214303780864
5,256563218795864064
5,256563185077874689
5,256563659264884738
5,256540070281089024
5,256563428443947008
5,256574790742192128
5,256570684443074562
5,256563474635829248
5,256563520743809024
5,256563394864353280
5,256563281429397505
5,256563361418989568
5,256563105591619585
5,256563621155463169
5,256532268754026496
5,256531862107852801
5,256563134645547008
5,256563655078981632
5,256563633763516416
5,256535708183969793
5,256554784079884289
5,256563306918211585
5,256563348760571905
5,256565387343323136
5,256544767750590464
5,256562505541906433
5,256563600376877057
5,256563466222067712
5,256563407417921536
5,256563642231844864
5,256559133283737602
5,256563508026691585
5,256563709265190914
5,256563650502991872
5,256563738700828672
5,256543476164988928
5,256563227037667328
5,256563193319653376
5,256563663081705473
5,256563529191141376
5,256563411691913216
5,256541944996573184
5,256563659113906177
5,256563759710093312
5,256555354429730816
5,256563717708324864
5,256563562762338305
5,256567685813518336
5,256570458093285377
5,256563533419003906
5,256564170869338113
5,256564581755940864
5,256564007094349824
5,256564984685936640
5,256564728506245120
5,256564204268564480
5,256564883724853248
5,256564523287339009
5,256564158097661952
5,256565194359189504
5,256565286499676160
5,256564439355113472
5,256564476931883008
5,256564137432317952
5,256564481017118721
5,256565009763667968
5,256564040812347393
5,256563915016769536
5,256563797702107136
5,256565315956264962
5,256564250577891328
5,256564254596014080
5,256564783166398464
5,256564673955123200
5,256564124782297089
5,256564045069557760
5,256565047524999168
5,256568256045932544
5,256564175139115009
5,256564380525809664
5,256564250569502722
5,256565194166259712
5,256564955002847234
5,256564368123252736
5,256565189913235456
5,256564757820239872
5,256572660266434560
5,256563999011921920
5,256565324076417024
5,256564313362407424
5,256563973703471104
5,256564497832083456
5,256565043376832512
5,256564774807154689
5,256563877209337856
5,256564007085932544
5,256564183540301825
5,256564783225122817
5,256563982008201218
5,256564909150724096
5,256564661703557122
5,256564451979976704
5,256564540085530624
5,256564560918618112
5,256565319840169984
5,256564854293413888
5,256564304952832001
5,256564728816623616
5,256565248700592128
5,256565135559245825
5,256564590245187584
5,256564414222831616
5,256564636399304705
5,256563801812500481
5,256564334422016001
5,256564263064334336
5,256564137264545793
5,256564116452421633
5,256564405658079232
5,256564087104864257
5,256564124698427392
5,256563986378678272
5,256568956343709696
5,256565387146182656
5,256565529689604096
5,256565194011054082
5,256564212678152194
5,256565680810369025
5,256570541882871808
5,256565777099026432
5,256573880523710464
5,256655749067984896
5,256641350261424128
5,256667300181188608
5,256565571662012416
5,256565446013222912
5,256565336625795072
5,256683171389775872
5,256649109488930818
5,256651659957129216
5,256565768865587200
5,256568679645462528
5,256565508961357824
5,256683494363787264
5,256669703672573952
5,256681808396161024
5,256565496122601473
5,256565429290532864
5,256565630520684545
5,256565961698734080
5,256565517152837633
5,256565794010456065
5,256565361879703552
5,256565487863992320
5,256565328597889025
5,256563751489265665
5,256565450199158785
5,256566343279718401
5,256683670897831938
5,256666566408679425
5,256683280613662720
5,256565643044868097
5,256565487989841921
5,256565643120365568
5,256683712513716225
5,256683263748358146
5,256683263953891328
5,256637336111173632
5,256685206013091840
5,256683846932766720
5,256688515016966144
5,256692180767350784
5,256684513697095680
5,256683729634861056
5,256686027819872256
5,256688762577383424
5,256560702062485506
5,256566435856408576
5,256667229070970880
5,256684857520955392
5,256683981267947520
5,256684694249291776
5,256686195487170560
5,256691224700940288
5,256690738065207297
5,256669418384420864
5,256670748100395008
5,256667334046003200
5,256690671207997441
5,256686187354390530
5,256687386757578753
5,256564124564197376
5,256564569139474433
5,256684207760355328
5,256681967704211456
5,256684845093228544
5,256688653634519040
5,256686157759397888
5,256686992753049600
5,256681296762376192
5,256683259642138625
5,256682370495832064
5,256681829594177538
5,256677567837372416
5,256689446257315840
5,256686384453136384
5,256685545764306945
5,256689119219032065
5,256690763130351616
5,256681422599897088
5,256690067140132864
5,256685696444690432
5,256682680647811072
5,256687101817536512
5,256685411366227968
5,256686694709997568
5,256681309420810240
5,256682122885079042
5,256565450165604353
5,256833495509389313
5,256833524886302721
5,256833227090714625
5,256833327867236352
5,256816672286064641
5,256833403020800000
5,256833504036388864
5,256833470284836864
5,256833302705614849
5,256830945309630464
5,256833130533634050
5,256833440924696576
5,256833625490878466
5,256833482876153856
5,256833508205539329
5,256831486269988864
5,256833566661550081
5,256803493644496896
5,256833218463010816
5,256833172514430976
5,256833583317147648
5,256833269159583744
5,256833529206431744
5,256833449430753280
5,256833507911929856
5,256833415612084224
5,256684224239779841
5,256694982885400576
5,256694374493204480
5,256801623135879168
5,256833453679587328
5,256833365624360960
5,256683272124391424
5,256684895588458497
5,256692134810357762
5,256833491055038465
5,256829678428512256
5,256833507966464001
5,256817817217794048
5,256832765541109760
5,256833528963149825
5,256831507266695169
5,256834065691471872
5,256834233560096768
5,256834296478830592
5,256834694899974144
5,256833797365055488
5,256833969289576448
5,256833705123905536
5,256833780860469248
5,256835336913694720
5,256834720053219328
5,256834636104232960
5,256834539832369153
5,256833860451577856
5,256834845957820416
5,256834779025141761
5,256835122823827456
5,256833776305459200
5,256835235877122048
5,256833654850985984
5,256834703557025792
5,256835726770057216
5,256834661555253248
5,256834720229388288
5,256834418327560193
5,256834124772429824
5,256834145379045376
5,256834330209431552
5,256834128757026817
5,256834883962433536
5,256835630502395904
5,256834695122280448
5,256833923106091008
5,256834657121878018
5,256834632123809792
5,256834548040601600
5,256833982040256513
5,256834829256097792
5,256834917483294722
5,256834456004997121
5,256833956828311553
5,256833701089009667
5,256834758116524033
5,256834049065234432
5,256834535696785408
5,256834141159579648
5,256833713579626496
5,256833860271222784
5,256834997040848896
5,256834996898263040
5,256834153759268864
5,256831821910781953
5,256833273269997568
5,256834640411783168
5,256833910577709056
5,256833923458412544
5,256833747306033153
5,256834665661472768
5,256834548330016768
5,256834548300668929
5,256833680029384704
5,256834795508752385
5,256834816585121792
5,256835231796035584
5,256834334391148545
5,256833843431096320
5,256833897931870208
5,256834829331619840
5,256833814255521792
5,256834829390340098
5,256834422240858113
5,256843821973905408
5,256854542300352512
5,256837660528754688
5,256852289980100609
5,256840663574904832
5,256840810362990592
5,256841426703368193
5,256824251150131200
5,256853313696448512
5,256818467188137986
5,256837035397111808
5,256846111883530240
5,256844345922183170
5,256839061254311936
5,256835399857610752
5,256853606974767104
5,256562044126498818
5,256565328480444416
5,256838650246090752
5,256815359364059137
5,256850323078012929
5,256841288375226368
5,256830723141545985
5,256810523289583616
5,256828005253533696
5,256836393504997378
5,256841502544785408
5,256837974984118273
5,256849957884149760
5,256824398059798528
5,256853703582179329
5,256845621116411904
5,256843188441083905
5,256846275633356800
5,256837240947355649
5,256822023983091712
5,256827703154589696
5,256842261374042112
5,256846661387706370
5,256846216757923843
5,256854630414307329
5,256816538076717056
5,256836234259877891
5,256853082833563648
5,256809420099551232
5,256822007252004864
5,256846292393791488
5,256846489203134464
5,256840684550635520
5,256826348528623616
5,256825413056208898
5,256819163392262145
5,256838859994853377
5,256846632207937537
5,256846644581126145
5,256835928142798848
5,256843633116971008
5,256843331206803456
5,256853023928774657
5,256853670052917249
5,256855288865497088
5,256856673208127488
5,256856169824518144
5,256854659862523904
5,256855234633150464
5,256856014563987458
5,256855347627692032
5,256855251469078531
5,256857105154314241
5,256857574937350144
5,256855758820487168
5,256855146624081920
5,256854911420076032
5,256856643894145024
5,256856241194819585
5,256855884746072064
5,256856207627788288
5,256855809206657024
5,256856819878748160
5,256856581059264513
5,256856639490109441
5,256856434002776064
5,256856488558080000
5,256855808971771904
5,256856337651212288
5,256856018988961793
5,256854693622468608
5,256856773808492544
5,256856442525589504
5,256855297417674752
5,256855834427011072
5,256855100109230080
5,256856631340568576
5,256855712725090304
5,256854831971590144
5,256856928813203456
5,256856643676041216
5,256856086068477953
5,256856257904922624
5,256856660675547136
5,256857092424601601
5,256855222046040066
5,256854861436559360
5,256855850931585024
5,256854651377426432
5,256854810773573633
5,256856358631116800
5,256856991748722691
5,256854894798061568
5,256856190800261121
5,256855175594135552
5,256855163350949889
5,256856769475796992
5,256854861382029312
5,256856194952613888
5,256857276957224960
5,256857054910758913
5,256855003678007296
5,256854672629977088
5,256854827500453888
5,256855205138800640
5,256857033985388545
5,256856282970091520
5,256854659984146432
5,256856610440359936
5,256856291333505025
5,256856186534645760
5,256854953698656256
5,256857486697562112
5,256856169862275075
5,256807394179424256
5,256844501212073984
5,256855322487033856
5,256856220059701248
5,256856329069670400
5,256861097972359169
5,256855058203942913
5,256860464905072642
5,256860330527952896
5,256876977955430401
5,256873249131069442
5,256863786647052290
5,256860275997810688
5,256857885269696512
5,256860611470827520
5,256858791100944384
5,256857612522504192
5,256857948255580161
5,256851254142193667
5,256905448635113472
5,256874947555766274
5,256663567217090560
5,256666276959760385
5,256906090481082368
5,256869042369994752
5,256871374260412418
5,256900209848754176
5,256825413089775617
5,256848142115414017
5,256843100293574656
5,256857973480099840
5,256861777604771841
5,256861245108543488
5,256857658911498240
5,256858908784738304
5,256857922863251457
5,256864415675203584
5,256853871278833664
5,256900742865104896
5,256858761854066689
5,256858795676925954
5,256860091351961601
5,256876759876775936
5,256876558348853249
5,256901208361537536
5,256859693211852800
5,256859013424246785
5,256861752556404737
5,256854722886111232
5,256859189761146882
5,256860850743296000
5,256856094159286272
5,256858657130676224
5,256859844064182272
5,256822841880748033
5,256839770091708416
5,256818836421111808
5,256857688082878464
5,256858019567108096
5,256860423058493441
5,256842538206519298
5,256823533773152257
5,256825245384716289
5,256858359427375104
5,256837899474046976
5,256930543155953664
5,256932074185969664
5,256920502101225472
5,256929943387254784
5,256932090875088896
5,256928395961700353
5,256930677604360192
5,256932111754338304
5,256920703381684226
5,256931969148018688
5,256841225666166785
5,256907583611359232
5,256930870286512130
5,256911622629621760
5,256932099477614593
5,256931914647224321
5,256898825887825920
5,256907872884105216
5,256912470092939264
5,256913849989619713
5,256909387367596032
5,256918694414929921
5,256912604331667456
5,256908976283860992
5,256907273216077825
5,256533040761819138
5,256930916365115392
5,256907679891599360
5,256920774810681344
5,256927376540307456
5,256931155708878848
5,256928123059331073
5,256931281428951041
5,256930341850320896
5,256931277343690752
5,256912763685847040
5,256915447901982720
5,256928240390774785
5,256907885794177025
5,256921462668132352
5,256920779009167360
5,256920233728675840
5,256918522528149505
5,256925623514193920
5,256921441537257472
5,256923161386418176
5,256916337077661696
5,256919650498121728
5,256920854338887681
5,256932027859881984
5,256910561508474880
5,256932221015977984
5,256945705736863744
5,256944711468724224
5,256934502545387520
5,256909630280699904
5,256907352920449024
5,256955268821315584
5,256941771332919296
5,256933541974253568
5,256944636256473088
5,256932070067154944
5,256932036567257088
5,256933219159654400
5,256935395953090560
5,256947412655013888
5,256944631974068224
5,256940144123326464
5,256947274339479552
5,256946456253046784
5,256921261383483393
5,256918069576888320
5,256957181134532608
5,256934506987130881
5,256935098442727424
5,256933806626439169
5,256914260855250944
5,256947110585454593
5,256936536774426624
5,256945303142400000
5,256942803056201728
5,256956128498429953
5,256943008832958465
5,256933152025628672
5,256944070046396416
5,256945969701195776
5,256934838370721792
5,256932233628237824
5,256941540772024320
5,256933604922368001
5,256946422753144832
5,256932485215162368
5,256932871019823104
5,256933835571331072
5,256956845783150592
5,256932795606237184
5,256956707257860096
5,256952374780891136
5,256934943211548672
5,256932871116296192
5,256941402213191680
5,256955687907766274
5,256950965356355584
5,256915506794201089
5,256968237567324160
5,256971010027442176
5,256955365151895552
5,256954358573432832
5,256971072921030656
5,256970393406042112
5,256970992944050176
5,256971013965873153
5,256962235287617536
5,256960977105461250
5,256961467994238976
5,256965423050936320
5,256961069220786176
5,256964294720229376
5,256960985657647104
5,256971014238502912
5,256967847249604608
5,256958171187384320
5,256971173307482112
5,256961056830808064
5,256968342177452033
5,256971207084224512
5,256966492833337344
5,256961157351489536
5,256961031803392000
5,256971123009417218
5,256918501321736192
5,256961946132303872
5,256967721596620801
5,256932082603929600
5,256956187344502784
5,256966522117963776
5,256970011640467456
5,256970879727185920
5,256969973946265600
5,256961161570971648
5,256959916152082432
5,256963950938320896
5,256967029549051904
5,256957475050369024
5,256966731598286849
5,256933944694546432
5,256971215342809090
5,256971198796279808
5,256957638288490497
5,256971009977106432
5,256967071651463168
5,256970359637692416
5,256967255907258369
5,256961715139399680
5,256962881353052161
5,256970984844836864
5,256971190244102144
5,256965016195051520
5,256971882379755520
5,256971995529502721
5,256971940915453952
5,256972016501018624
5,256971638833307648
5,256961165962379265
5,256962411439980544
5,256971387514785792
5,256971685050327041
5,256971941209059328
5,256971898968215552
5,256972033102057473
5,256971307873345536
5,256971303590969345
5,256961522213990400
5,256971307625873408
5,256971513218101250
5,256537922973597696
5,256971563595862016
5,256971236423393281
5,256972012432547840
5,256971651529453568
5,256971660136173568
5,256870279530299392
5,256967025417662466
5,256971315985125376
5,256952139883102208
5,256971299400843265
5,256971395764998145
5,256359228690808832
5,256971995391082496
5,256971760879144961
5,256971223634944000
5,256971408268201984
5,256971362294431744
5,256971550799044608
5,256971303402209281
5,256971433597620224
5,256971353767415808
5,256971953569685504
5,256971421086011392
5,256971198582370304
5,256971412726763521
5,256971450324504576
5,256924822192402433
5,256971790205714432
5,256971257474609152
5,256972033127223298
5,256972008221466625
5,256971446067286016
5,256971869872340992
5,256971538442637313
5,256971873840156672
5,256971521594109952
5,256971324604436482
5,256971370506903552
5,256971525884874753
5,256971328555470848
5,256971269814235136
5,256971400164814848
5,256971274226638848
5,256972012134744065
5,256932330042716162
5,256971450269978625
5,256972762990649344
5,256972121337655296
5,256972134021210114
5,256972658137235456
5,256932183023964162
5,256963292537425920
5,256972481930342402
5,256971286767620096
5,256972398174294016
5,256972272387117057
5,256972721047625728
5,256972989600518145
5,256972402511200256
5,256971278232215552
5,256972364682768384
5,256972150664204288
5,256972373042008064
5,256972641527816192
5,256972087644803072
5,256972431741308928
5,256972088022286336
5,256972318432165888
5,256972402200829952
5,256972142535659523
5,256972234437042176
5,256972066966888449
5,256972242951479298
5,256972423310766080
5,256972297389371392
5,256972234474790912
5,256972121316663296
5,256972054094553088
5,256972087971962881
5,256972264141123584
5,256972754715291648
5,256972280742158336
5,256972163473620992
5,256967130044583938
5,256972029188796416
5,256972167659548673
5,256914709960347648
5,256971232128413696
5,256972406495797248
5,256972058347597825
5,256972259997126656
5,256972431699374082
5,256972075078664192
5,256972175804862464
5,256974411352121344
5,256915619897806848
5,256914290425069568
5,256889590101721089
5,256973002275684352
5,256972968654151681
5,256974289910251521
5,256973677298610178
5,256973618838401027
5,256973635636572161
5,256914260892979202
5,256907302655905793
5,256920191571730433
5,256333064467279872
5,256972234550284289
5,256973627256365056
5,256967054748426242
5,256971273937252352
5,256917297590071297
5,256971978685157379
5,256972683399557121
5,256973631463231488
5,256973388185210880
5,256973698542743552
5,256973132336885760
5,256914743506399232
5,256902667698311168
5,256915196470251520
5,256570793549520898
5,256972486334373889
5,256973421630611456
5,256974424266399744
5,256974373641150464
5,256973836975763457
5,256834539844956161
5,256914319671980032
5,256912822481588224
5,256972192825364481
5,256973555978354688
5,256973467872813056
5,256971173412352000
5,256901619491434496
5,256887836677111808
5,256912503521554432
5,256913099163058176
5,256916563448451072
5,256973345977937920
5,256973312528379904
5,256973484574531584
5,256693325871067136
5,256692776677306368
5,256973199332478976
5,256913632003252225
5,256913711493697537
5,256914713856851968
5,256967029632954368
5,256972633118240768
5,256973300083863553
5,256973224674484224
5,256973744571023360
5,256973455256350720
5,256931822682927104
5,256961103073001472
5,256919017418268672
5,256973006553878528
5,256973756998762496
5,256973253824888833
5,256916551188488192
5,256908468521426944
5,256920371893248000
5,256959563826335745
5,256930862212472832
5,256915158419525633
5,256921135491469313
5,256920636172165120
5,256920573416992768
5,256974000272592897
5,256924713069182976
5,256917343802896384
5,256920913155616768
5,256921416312700928
5,256921399740989440
5,256569874841751552
5,256920338414325760
5,256920766396903424
5,256920816787259392
5,256920380571254784
5,256920581721702401
5,256972067013021696
5,256917163565256704
5,256910108771098624
5,256941679184080896
5,256972398182690818
5,256922150496260096
5,256946250925080576
5,256932371767631872
5,256937023326285825
5,256920409893654528
5,256920946559029248
5,256921131313922048
5,256918245582446592
5,256960352137408513
5,256924654286032896
5,256973140415098882
5,256918316982079489
5,256941767138627585
5,256935991846252544
5,256915712386400256
5,256944694918008835
5,256932157937823744
5,256956828875894784
5,256961627247767553
5,256920825003925504
5,256920267006308352
5,256921051416641537
5,256974021353160704
5,256920707668262913
5,256920695177633792
5,256920468345458688
5,256963422317580290
5,256945428879265792
5,256920372052639744
5,256921080848060416
5,256920653171666944
5,256936759009615873
5,256919201883754497
5,256946351491936256
5,256932623530733568
5,256923312234577920
5,256913736533680129
5,256922007701172224
5,256920795509571584
5,256920606933647360
5,256915280079511552
5,256916341183897601
5,256931793062731777
5,256916819561050112
5,256920653251350529
5,256921202466119680
5,256920271313833985
5,256920682628259840
5,256920506161328128
5,256964387267563520
5,256955578985873408
5,256971659909689344
5,256972947531636736
5,256974751128498176
5,256973581156761600
5,256921013827293186
5,256971009960312832
5,256974797223895041
5,256971215552532480
5,256971198683049985
5,256972696187977729
5,256972280951865344
5,256970494178365441
5,256971617954041857
5,256972608120188930
5,256974285791440899
5,256972444437450754
5,256972612238979073
5,256973211907014656
5,256973014862794752
5,256574702615662592
5,256571645215506432
5,256972448342364160
5,256971236482113536
5,256973190763520000
5,256974763606544384
5,256972712952598528
5,256972230607638528
5,256974151628230656
5,256965028949929985
5,256974675782012929
5,256967306175991808
5,256972541011304449
5,256972872134828032
5,256969009159876608
5,256972490394460160
5,256974239423397889
5,256969990824148992
5,256971341125779456
5,256970712261226496
5,256971534311239680
5,256974348559204352
5,256974759529689088
5,256974830816075776
5,256971714431447040
5,256972062533496832
5,256972570157518848
5,256972108947652608
5,256973014774714368
5,256974713270714368
5,256974709403570177
5,256972998064603136
5,256974327528951810
5,256971744072572928
5,256966966588346369
5,256972184147353600
5,256542108956102656
5,256972079579156480
5,256974889544740864
5,256974688310423552
5,256972184482873344
5,256968447081205761
5,256974826596622337
5,256974759718440960
5,256972897472614401
5,256972624888987649
5,256972347779710977
5,256973350197407745
5,256974789091131393
5,256971278316085249
5,256972012436717568
5,256973010454581248
5,256972112974188545
5,256972091914612739
5,256973912343183361
5,256972360282939392
5,256973643727396864
5,256973484423532544
5,256972347750354944
5,256974042454716416
5,256971454426521600
5,256972477899608064
5,256974247963013120
5,256971408352108544
5,256973086191128576
5,256975904541122560
5,256975497811070976
5,256976580100911104
5,256975346967130112
5,256938587914919936
5,256975602547036160
5,256974986089209856
5,256975095011110913
5,256976898645708801
5,256975015646466051
5,256971949463457792
5,256975359558438912
5,256976319949185024
5,256974918812594176
5,256975535715000320
5,256976252810981377
5,256976189753810945
5,256975271268323328
5,256976693292580864
5,256976495917015040
5,256974977868369920
5,256975103387115520
5,256974994440077312
5,256975384350949376
5,256975057589514240
5,256976709969125376
5,256975741101690881
5,256975023930228737
5,256975267287953408
5,256975200057434112
5,256975258794471424
5,256971257554292736
5,256973899814813696
5,256976399552888832
5,256975816733360129
5,256975350838464512
5,256976030508666880
5,256974940035743744
5,256975082704998401
5,256975065600626688
5,256975887784894464
5,256976068026699776
5,256975883527671808
5,256975103580065793
5,256976357534343168
5,256975854293356544
5,256974935887589376
5,256975363538825216
5,256974935577202688
5,256974956800380929
5,256976747894022144
5,256975145661521921
5,256939343090954241
5,256973148904374273
5,256975044889161730
5,256975552198606849
5,256975040724213760
5,256976252903256064
5,256976059688435713
5,256975544019738624
5,256976865145806848
5,256976885962129408
5,256975854419206144
5,256975984132239360
5,256975695073394688
5,256975237785206784
5,256975078493929472
5,256974906548420609
5,256974986030505984
5,256975476923461632
5,256975736961896448
5,256976286193434624
5,256975653029691394
5,256982124643643392
5,256978891158192128
5,256980044260462593
5,256976445698629632
5,256969466435469312
5,256974487109660672
5,256978404371464192
5,256977355845812224
5,256977980729995267
5,256567920417705984
5,256981105708785664
5,256981176890318851
5,256978668839112704
5,256978358481608704
5,256980497496956929
5,256972067067543552
5,256977573819609088
5,256981315419787265
5,256980220479930369
5,256977150400397312
5,256981571347820544
5,256971701823348736
5,256974466066829312
5,256976747705298944
5,256973979284287489
5,256970955467935746
5,256972536812822528
5,256976437414879232
5,256971827967062017
5,256976273665052672
5,256974302606422016
5,256950478649315330
5,256978983369981952
5,256983223895199744
5,256994837654564864
5,256988525168320512
5,256975057258168320
5,256981227234541569
5,256976387125161985
5,256978270199873536
5,256979604164722688
5,256981231315603456
5,256946959699570688
5,256971575998443520
5,256971483832778752
5,256972859711303680
5,256977280537079810
5,256979578684338176
5,256953226077822976
5,256971240445718528
5,256973572822679552
5,256958716488851456
5,256972704236838912
5,256972435822374913
5,256978064905490432
5,256981613240524800
5,256981101371850752
5,257114245504851969
5,257134411533930496
5,257130112355553280
5,257132909998252032
5,257124194393931776
5,257144998154346497
5,257148709954002945
5,257154196212707328
5,257118359945097217
5,256984628747968514
5,257019773026709504
5,257019944670199809
5,257153206281457666
5,257144179937902593
5,257151998485491713
5,257098013363818497
5,257134201726443520
5,257117823128727552
5,257020041265020928
5,257019550753775616
5,257019923795148800
5,257135086938509312
5,257134935670923267
5,257136928221167618
5,257020318198161408
5,257019781314658304
5,257024508316241920
5,257139377518567424
5,257135447560581120
5,257148265496195072
5,257148818817175552
5,257138169840021504
5,257129164690313216
5,257019793666895872
5,257023656792846336
5,257020284580814848
5,256997916214972416
5,257112014097362945
5,257116015320764416
5,257143286660222976
5,257115197557325824
5,257149867716136963
5,257139310422286337
5,257149339137359873
5,257127230755463168
5,257134348627767296
5,257148349227077633
5,257133127976251393
5,257002232447385600
5,257024013388349440
5,257020108235481088
5,257023631559905280
5,257023627302690817
5,257023631652188160
5,257147829292777472
5,257148940800110593
5,257148252783259648
5,257014341163950080
5,257019919877681154
5,257014660115595264
5,257122927651209216
5,257150748578684930
5,257118045380673536
5,257022969082179584
5,257022675510243328
5,257019806274953216
5,257020028879269888
5,257024592038727680
5,257020314117107713
5,257103054871089152
5,257189533186142208
5,257168012099059713
5,257103323419783168
5,257142108077555712
5,257231409079529472
5,257169350266597376
5,257220306555502594
5,257158696516341762
5,257209695205462016
5,257224198995443713
5,257212614277492737
5,257223834355253249
5,257189247793131520
5,257211892785889280
5,257168964155748352
5,257173813022834689
5,257233854383919104
5,257168721028739072
5,257173921999228928
5,257225599960109056
5,256961241313075200
5,257233581842251776
5,257195199846047744
5,257099716234465280
5,257236131677097987
5,257220487300669441
5,257187285118902272
5,257163457101713409
5,257173825517649920
5,257199662426095616
5,257169752630378496
5,257159011202392064
5,257233569171251200
5,257190112037847040
5,257224027226124288
5,257234986695012352
5,257190288139890688
5,257234667999227904
5,257171665220403200
5,257174987331485696
5,257179772935880705
5,257190287951142914
5,257214703347056641
5,257209632265736192
5,256692319397507072
5,257168255616184320
5,257180158665052160
5,257213658759831553
5,257217718791577600
5,257210840082685953
5,257228317739081728
5,257180963979792384
5,257172931904413697
5,257236626709807104
5,257231664726540288
5,257229383293628417
5,257199859319332864
5,257175943431471104
5,257189335856713728
5,257163897436508161
5,257221732681789441
5,257156972544131072
5,257220847624916992
5,257207514054139904
5,257192469081518081
5,257168414727086080
5,257164216170053632
5,257174572087005184
5,256559066221002752
5,256566209116520448
5,257199209479036928
5,257201658830925824
5,257192993495339009
5,257183162042572800
5,257158252108861441
