clusterno,tweetd
2,256563663081705473
2,256551185320923136
2,256559133283737602
2,256541944996573184
2,256563738700828672
2,256563529191141376
2,256563659113906177
2,256563134645547008
2,256563193319653376
2,256555354429730816
2,256563411691913216
2,256563717708324864
2,256563562762338305
2,256564170869338113
2,256564007094349824
2,256564984685936640
2,256570458093285377
2,256563533419003906
2,256564728506245120
2,256570881621499905
2,256565286499676160
2,256564439355113472
2,256564158097661952
2,256565194359189504
2,256564476931883008
2,256564204268564480
2,256564883724853248
2,256564137432317952
2,256563227037667328
2,256564523287339009
2,256564254596014080
2,256565009763667968
2,256564250577891328
2,256564124782297089
2,256563915016769536
2,256563797702107136
2,256564380525809664
2,256565047524999168
2,256564175139115009
2,256564368123252736
2,256564481017118721
2,256564045069557760
2,256564250569502722
2,256565189913235456
2,256564757820239872
2,256564313362407424
2,256565315956264962
2,256563973703471104
2,256565043376832512
2,256565324076417024
2,256564497832083456
2,256564007085932544
2,256564673955123200
2,256563877209337856
2,256564783225122817
2,256564909150724096
2,256564661703557122
2,256564560918618112
2,256563982008201218
2,256564451979976704
2,256564854293413888
2,256564183540301825
2,256565319840169984
2,256564728816623616
2,256565248700592128
2,256565135559245825
2,256564590245187584
2,256564774807154689
2,256564540085530624
2,256563801812500481
2,256564304952832001
2,256564636399304705
2,256564263064334336
2,256566351785783299
2,256564124564197376
2,256564569139474433
2,256535708183969793
2,256564783166398464
2,256564137264545793
2,256564414222831616
2,256564087104864257
2,256565194011054082
2,256564116452421633
2,256563986378678272
2,256564212678152194
2,256568956343709696
2,256565387146182656
2,256565529689604096
2,256565680810369025
2,256570541882871808
2,256565446013222912
2,256564124698427392
2,256565571662012416
2,256565768865587200
2,256565336625795072
2,256565508961357824
2,256565496122601473
2,256568679645462528
2,256565429290532864
2,256565630520684545
2,256563759710093312
2,256565961698734080
2,256565517152837633
2,256565777099026432
2,256573880523710464
2,256565794010456065
2,256564334422016001
2,256565361879703552
2,256565328597889025
2,256564581755940864
2,256565487863992320
2,256565643044868097
2,256683288889028608
2,256683259642138625
2,256682370495832064
2,256683238607687680
2,256680915042988033
2,256681829594177538
2,256690025104814080
2,256689463252619264
2,256688099747319808
2,256674229280448512
2,256674774384779264
2,256681728905715712
2,256833495509389313
2,256833470284836864
2,256833487057874945
2,256833600425705472
2,256833130533634050
2,256833625490878466
2,256803493644496896
2,256833218463010816
2,256833507911929856
2,256833172619276288
2,256832765541109760
2,256833797365055488
2,256833507966464001
2,256834233560096768
2,256833705123905536
2,256817817217794048
2,256834720053219328
2,256833654850985984
2,256833776305459200
2,256834124772429824
2,256834128757026817
2,256834703557025792
2,256834917483294722
2,256834456004997121
2,256835726770057216
2,256833956828311553
2,256834758116524033
2,256834632123809792
2,256833701089009667
2,256834153759268864
2,256833910577709056
2,256833747306033153
2,256834548300668929
2,256834795508752385
2,256834334391148545
2,256833843431096320
2,256834816585121792
2,256835231796035584
2,256834829390340098
2,256838650246090752
2,256837974984118273
2,256843188441083905
2,256834422240858113
2,256846275633356800
2,256846661387706370
2,256840663574904832
2,256841426703368193
2,256840684550635520
2,256562044126498818
2,256565328480444416
2,256971215342809090
2,256974424266399744
2,256974373641150464
2,256973836975763457
2,257114245504851969
2,257134411533930496
2,257130112355553280
2,257132909998252032
2,257124194393931776
2,257144998154346497
2,257154196212707328
2,257118359945097217
2,257153206281457666
2,257148709954002945
2,257144179937902593
2,257151998485491713
2,257135086938509312
2,257136928221167618
2,257148265496195072
2,257134935670923267
2,257139377518567424
2,257148818817175552
2,257135447560581120
2,257138169840021504
2,257112014097362945
2,257129164690313216
2,257143286660222976
2,257139310422286337
2,257116015320764416
2,257149339137359873
2,257134348627767296
2,257115197557325824
2,257149867716136963
2,257133127976251393
2,257127230755463168
2,257148349227077633
2,257147829292777472
2,257148252783259648
2,257122927651209216
2,257150748578684930
2,257148940800110593
2,257118045380673536
2,257103323419783168
2,257142108077555712
2,257231409079529472
2,257220306555502594
2,257189533186142208
2,257158696516341762
2,257209695205462016
2,257168012099059713
2,257224198995443713
2,257212614277492737
2,257211892785889280
2,257233854383919104
2,257168721028739072
2,257173813022834689
2,257173921999228928
2,257225599960109056
2,257189247793131520
2,257233581842251776
2,257187285118902272
2,257169350266597376
2,257223834355253249
2,257163457101713409
2,257168964155748352
2,257173825517649920
2,257199662426095616
2,257159011202392064
2,257224027226124288
2,257171665220403200
2,257195199846047744
2,257179772935880705
2,257209632265736192
2,257169752630378496
2,257233569171251200
2,257168255616184320
2,257214703347056641
2,257180158665052160
2,257172931904413697
2,257117823128727552
2,257234667999227904
2,257229383293628417
2,257228317739081728
2,257199859319332864
2,257175943431471104
2,257190112037847040
2,257210840082685953
2,257189335856713728
2,257221732681789441
2,257156972544131072
2,257192469081518081
2,257174987331485696
2,257163897436508161
2,257168414727086080
2,257220847624916992
2,257207514054139904
2,257164216170053632
2,257213658759831553
2,257180963979792384
2,257174572087005184
2,257217718791577600
2,257201658830925824
2,257183162042572800
2,257199209479036928
2,257192993495339009
2,257158252108861441
2,257221308973187072
2,257249364924321792
2,257260425387864066
2,257188090173595648
2,257260299294474240
2,257237662912622592
2,257218926725980161
2,257257782959566849
2,257241684948172800
2,257258952889356288
2,257270202012688384
2,257263273345441793
2,257256746811273216
2,257258692913799168
2,257257279370444800
2,257265982828060673
2,257264501924171776
2,257269833069101056
2,257134201726443520
2,257270202285305856
2,257252007189041152
2,257266792324558848
2,257266607611592705
2,257269505921785856
2,257236131677097987
2,257259913653411840
2,257257296294461441
2,257269887637024769
2,257266905587539968
2,257259804656025601
2,257264225209180160
2,257250375801913344
2,257266884645384193
2,257261444335292416
2,257255136412450817
2,257266536463605760
2,257247313972568065
2,257270047129600000
2,257264447591157760
2,257263256454975488
2,257248068724981760
2,257251600509325313
2,257236626709807104
2,257255186425344000
2,257266389671358464
2,257263428283027456
2,257253181854208000
2,257258944462999552
2,257270034420858880
2,257264158012211200
2,257260773531860992
2,257241295200845824
2,257254100113190912
2,257263407504449537
2,257262308303183872
2,257248203173396480
2,257262941714382849
2,257241584565882880
2,257270248510746626
2,257256226855981056
2,257269363231576064
2,257270147612569600
2,257271238072872960
2,257259628272963585
2,257270936242364417
2,257273196749926400
2,257252120653357056
2,257271422731292673
2,257270487284072449
2,257244142797733888
2,257273121470566400
2,257271322030243841
2,256559024458309632
2,256564745325391872
2,257273066801991681
2,257255517733416960
2,257270764171063296
2,257274908088860672
2,257272177727000577
2,257271548367499265
2,257270374046248961
2,257273410877530112
2,257274052484407296
2,257271145940807680
2,257272316310994945
2,257271082833281025
2,257272395763699712
2,257272525619359744
2,257272093840912385
2,257270252386263040
2,257272991522623489
2,257272924493463552
2,257270512449892352
2,257274111447932928
2,257273301976625153
2,257270688874909696
2,257254591018700800
2,257271167075901440
2,257273046077939713
2,257271301176172544
2,257270554673967104
2,257273914210807808
2,257271556802236416
2,257271166836826112
2,257272953681637376
2,257273616226467841
2,257270474650828801
2,257273544881356800
2,257272660050968576
2,257270336607907840
2,257275050653282306
2,257270696982507520
2,257271670195228672
2,257272953497071617
2,257270982287425536
2,257270424616960000
2,257271200479322112
2,257274555956076544
2,257270491612606464
2,257273452568903680
2,257271267693056000
2,257271397682929664
2,257274006514843648
2,257273494516137984
2,257271280099790848
2,257273117066551296
2,257271074788614144
2,257270654972358657
2,257277722496217088
2,257282290160386049
2,257275088674648065
2,257275625373569025
2,257273519983968256
2,257278788063338496
2,257279937248129024
2,257273003958738944
2,257270252675678212
2,257275117967646720
2,257278733264777217
2,257278695822225408
2,257282583581306880
2,257271850390925312
2,257277886342500352
2,257276149808390144
2,257271472941309954
2,257279593147408385
2,257280264387055617
2,257270625889026048
2,257278158695460864
2,257279513384321025
2,257276103436169216
2,257280478380453890
2,257277579956998144
2,257280440354893824
2,257278867436359680
2,257276472820129792
2,257276896272859136
2,257280063186292737
2,257275214507937792
2,257275243712872448
2,257279194566914048
2,257279664400244736
2,257272425367097344
2,257279639167307776
2,257276317580554240
2,257277873369530369
2,257278246691938304
2,257277902817734656
2,257275734651973632
2,257280369185914880
2,257281636020940801
2,257278716600778752
2,257282529084731393
2,257277852725170177
2,257275889782509569
2,257282336285159424
2,257275625394544640
2,257276237955887104
2,257282667446431744
2,257277936330211328
2,257279530262204416
2,257275709473566720
2,257275591722676224
2,257280042063761408
2,257277546322878464
2,257278045470220289
2,257282449598468096
2,257275830760255488
2,257280067393187840
2,257279492429606912
2,257277093237366784
2,257277898577281024
2,257275944140673024
2,257278364480598017
2,257276795810881536
2,257275134753247233
2,257280297874378753
2,257276061451165698
2,257275130617671680
2,257275562706489344
2,257275545539182593
2,257270235877474304
2,257279651922198529
2,257283368054583296
2,257282780994625536
2,257284400050499584
2,257284408262918144
2,257275772090318849
2,257283716152426496
2,257283926056374272
2,256687873363935232
2,257812437703733248
2,257802299915784192
2,257810374198435840
2,257803981739417600
2,257799615796113409
2,257808423658323969
2,257809161696456704
2,257807907708608512
2,257807769187540992
2,257794037199798272
2,257799242268164096
2,257563623113773056
2,257563321270677504
2,257571193991884800
2,258048895781842946
2,258048786532823041
2,258048593838084096
2,258048736314396672
2,258049122047770625
2,258048644001984512
2,258048690332237824
2,258048866488811520
2,258048728001294336
2,258048690332237826
2,258048522216144897
2,258048535147188224
2,258048690105765888
2,258048744812077056
2,258048530617348096
2,258048652390588416
2,258048941684301824
2,258052762716229632
2,258050883768684545
2,258052871835250688
2,258049600328462337
2,258372272446918656
2,258370485685981185
2,258370548558598144
2,256566343279718401
2,258372003810115584
2,258371412711047170
2,258370854612791296
2,258371886407356416
2,258372255678099456
2,258348670943125504
2,258350763829514241
2,258372289102495744
2,258369877507715072
2,258368422046486528
2,258367818033143810
2,258351690938458112
2,258370665852321792
2,258370632545353728
2,258335643338412032
2,258372268034498561
2,258342782140301313
2,258370846064783360
2,258338885581565952
2,258370737319075840
2,258367608401846272
2,258360368840204288
2,258344560651038720
2,258369961205067776
2,258357210697052160
2,258364160600072192
2,258368837232230400
2,258372268093227010
2,258356866734764032
2,258335827900366848
2,258362550062825473
2,258372309918818304
2,258367218209914880
2,258370644784328704
2,258372180243537920
2,258360658310090752
2,258329515422531584
2,258370590350667777
2,258352412128055296
2,258370711989649409
2,258357357267009538
2,258357235791568896
2,258361157549711361
2,258341314251333633
2,258370657501446145
2,258372289219923968
2,258334020096634882
2,258355629448654848
2,258370405985832960
2,258358456187244544
2,258331180632510464
2,258370531613626370
2,258372574516502530
2,258371806870786048
2,258372457084362752
2,258374771954286592
2,258372532560855040
2,258374734461403136
2,258372901584134145
2,258372603666894848
2,258372473635098624
2,258374000365932545
2,258372909951750144
2,258374826463461376
2,258372691877314560
2,258372720918663168
2,258372482082422784
2,258372498649911296
2,258374721714917377
2,258374256277213184
2,258373341797289984
2,258372322786963456
2,258372503091703811
2,258373702742331394
2,258374662885613568
2,258374809870819328
2,258374717554171904
2,258372343821373441
2,258372368945270786
2,258374050823409664
2,258374742778732545
2,258374797120114688
2,258374000428859393
2,258372725368844288
2,258372452894273537
2,258372695786409984
2,258372624734892033
2,258372578413006849
2,258372733606453249
2,258372423328595969
2,258372494816342018
2,258373950172717056
2,258373928995663872
2,258372310245969920
2,258372448477655040
2,258374243660742656
2,258372494833090560
2,258372414935797760
2,258374260228251648
2,258372377178669056
2,258373903821463554
2,258374818129408001
2,258372372816613376
2,258373857939963907
2,258373580813893632
2,258372360279822337
2,258372314289303553
2,258372846915571712
2,258374801666744321
2,258374809971474433
2,258372490303242240
2,258372561862266880
2,258372561623207936
2,258372595500609537
2,258372716971827200
2,258372599552286720
2,258376785220218881
2,258375103555964928
2,258376634535657473
2,258375116092751872
2,258376034586607618
2,258375111810363392
2,258373643841716225
2,258375619186925568
2,258376869387325441
2,258377104180248576
2,258376395133181952
2,258376416188579844
2,258375149814960128
2,258376445498368000
2,258375342455148544
2,258374981937922048
2,258376311515533313
2,258376227688165376
2,258374851784478721
2,258374914686472193
2,258375036241580032
2,258375493659791361
2,258377204801622016
2,258375707628011521
2,256567685813518336
2,258375183130296323
2,258375044927991808
2,258376139318378496
2,258376869362155522
2,258377108303269890
2,258375938235060225
2,258375166567002113
2,258375061533253632
2,258374994491490304
2,258374981724012545
2,258375464157061120
2,258376651329642496
2,258376085081825280
2,258375359475642369
2,258377557353832448
2,258374893765287937
2,258376609441124352
2,258375032319909888
2,258375199873974272
2,258376059823747074
2,258374876971282432
2,258377150103683072
2,258375141271146496
2,258374919048536064
2,258375157830254593
2,258375057322151936
2,258375552073859074
2,258375388756058112
2,258376164551315456
2,258376110302187520
2,258376089196433409
2,258375145368981504
2,258362306516353025
2,258371374907805698
2,258376441635418112
2,258376366104387584
2,258375074065829888
2,258377544745746432
2,258374927185477632
2,258375183235162112
2,258376776932282369
2,258375979964198913
2,258375023868379136
2,258376974253309954
2,258375199928496129
2,258375539902009344
2,258377536080343040
2,258377242378371072
2,258374910752215040
2,258376089221619712
2,258375560798035968
2,258374948442234880
2,258376160562536448
2,258376324140376064
2,258378362546954241
2,258377624454328322
2,258377359990874113
2,258379314662367233
2,258378182011523072
2,258374948148637696
2,258377892906561536
2,258377691579969536
2,258377804440289280
2,258378970825900032
2,258377808999481344
2,258377775164035072
2,258379545374248960
2,258378311955271681
2,258377800606695425
2,258378085655797761
2,258377573862621184
2,256564040812347393
2,258377699834343424
2,258377922149236736
2,258379620678778880
2,258377666401538053
2,258378345669095424
2,258377942923608064
2,258377787826647040
2,258377997453774848
2,258377695778463745
2,258378249254621184
2,258378249028132867
2,258377653667655680
2,258378471724679168
2,258378312202743808
2,258378672925446145
2,258377997374083072
2,258379486544941056
2,258377578186952704
2,258377884396306434
2,258378400203427840
2,258377943078805504
2,258377695623278592
2,258377674613997568
2,258377804712923136
2,258377683094884353
2,258379532665499649
2,258377976796819458
2,258379490802139136
2,258377603302436865
2,258377989123883008
2,258379562176630784
2,258379561895620608
2,258379503284412417
2,258379176040595458
2,258377624412360704
2,258379347923177472
2,258379436037115904
2,258377787654668288
2,258378211556204544
2,258378438052818945
2,258379096403369984
2,258377712543092736
2,258377817337761794
2,258377926356107266
2,258377603256295424
2,258378400148897792
2,258380669502251008
2,258377611791704065
2,258381164081987585
2,258380316950032385
2,258378735726772226
2,258378169407655937
2,258380123932344320
2,258380690100473856
2,258381063750029312
2,258380644042829824
2,258377632759042049
2,258379553473449985
2,258381554521370625
2,258380350533804032
2,258380006747676672
2,258380778277322753
2,258381407427129344
2,258381227277561856
2,258381801855283200
2,258381134726049792
2,258380195193552896
2,258379734000476161
2,258379729781002241
2,258380216345432066
2,258380665169510401
2,258381793391161344
2,258382372385464320
2,258381705449177090
2,258380614628159488
2,258381130548535297
2,258381470584934400
2,258381705524686849
2,258380711403331586
2,258380698883338241
2,258380014947557377
2,258381181089882114
2,258380883181064192
2,258380862083694592
2,258380048367747072
2,258381231220199424
2,258380165820866561
2,258380304291610624
2,258382330123661313
2,258380308817256449
2,258381000869023747
2,258381365777682432
2,258380686312996864
2,258381143194345472
2,258380048640405504
2,258381105705656320
2,258381579435507712
2,258379981623812096
2,258379952100093952
2,258380669359624192
2,258380014943350785
2,258380904249044992
2,258380509858652161
2,258381113960050690
2,258381894272548865
2,258381151650054144
2,258380677895028737
2,258381034310213632
2,258379801201627136
2,258380069590949889
2,258381638411640832
2,258380744710307840
2,258381696796332033
2,258381395032936448
2,258380287808008193
2,258381659135700994
2,258380656613142531
2,258380115778621440
2,258380849869905920
2,258381046624681985
2,258379683865980931
2,258380954408734720
2,258380904299388928
2,258381344705490945
2,258380711181037568
2,258381478717714434
2,258380820182614017
2,258383488007413760
2,258348133979938816
2,258339204453519360
2,258338717696131072
2,258383504809807873
2,258382653152182272
2,258382540128264192
2,258381180892766208
2,258386025502621698
2,258382648936902656
2,258378396164317184
2,258381738970058753
2,258382888318427137
2,258385085957537792
2,258382535741014017
2,258386461483757568
2,258384951572066305
2,258385379365908480
2,258384691776860160
2,258386075700043777
2,258385673189470208
2,258383685148106753
2,258384582695596032
2,258383890639638528
2,258383987129585664
2,258386872869478400
2,258386725729079296
2,258382942458482689
2,258386579163340801
2,258385958309871616
2,258383261364015104
2,258383525764546563
2,258382397383532544
2,258384981066383361
2,258377951459016706
2,258378081432133633
2,258383404075204608
2,258385333526360064
2,258383286542417921
2,258385320775663617
2,258336444488228866
2,258346259318988800
2,258329591242973184
2,258385555623133184
2,258385086133702657
2,258383902937317376
2,258383152278564864
2,258385664557608960
2,258384901504655362
2,258347089745027072
2,258346884358348800
2,258338801611575296
2,258384460821704704
2,258383466821980160
2,258382573749805056
2,258385807402999810
2,258383903277056002
2,258386122118418432
2,258349283508641792
2,258334431264272384
2,258342937262436352
2,258336927143559168
2,258348843027021824
2,258353045551865856
2,257516055663095808
2,258353972497219584
2,258357344927363072
2,258339388973522945
2,258368883524771840
2,258360096155906048
2,258383358055313408
2,258367344160690176
2,258350877033762817
2,258347609889054721
2,258368858098905089
2,258371433498021888
2,258369319371669504
2,258371991319482368
2,258371941176573953
2,258370959361339393
2,258361249736306688
2,258370485526614017
2,258372100455288834
2,258357697311821824
2,258358716242481152
2,258363715781525504
2,258362344508379136
2,258364969895219200
2,258370791807254528
2,258371102101880832
2,258372268110008321
2,256972633118240768
2,257564172613726208
2,258372255556464640
2,258356258283847680
2,258369822872715265
2,258370724690001921
2,258362629557452800
2,258371324521623552
2,258351791438172160
2,258355990070689792
2,258370967775105025
2,258358011893002240
2,258372129643454464
2,258362898001321985
2,258356732538003458
2,258371278401048577
2,258371366464659456
2,258367071283474433
2,258385010460090370
2,258384406664855552
2,258365716800090114
2,257935863584018432
2,258370712224559104
2,258357730727837696
2,258366270221725696
2,258364693029199872
2,258367570409816064
2,258372201215049729
2,258365980898623488
2,258371093860077568
2,258369373914406912
2,258370040796180480
2,258372087809458176
2,258364273959510016
2,258372213600813057
2,258364097844883456
2,258369785287565312
2,258371655796137984
2,258362881341526016
2,258370238096232449
2,258372045866414081
2,258370804520194048
2,258370187672301568
2,258371865393905665
2,258373249656827905
2,258373316811821059
2,258372549044469760
2,258372385747636224
2,258373384033927168
2,258372817677062144
2,258372863827005442
2,258386738475577345
2,258385266379739137
2,258373253976973313
2,258369327844167681
2,258372213651148802
2,258373367013441538
2,258372834382974976
2,258372595173433345
2,258373069092057089
2,258372750689837057
2,258372578580783104
2,258372326737981443
2,258372540597157889
2,258372524147101696
2,258373383694196736
2,256565487989841921
2,258372800681758721
2,258373262348804096
2,256690989803122688
2,258373459120381952
2,258373048233775104
2,258372490450067460
2,258373375427239939
2,258373039945834497
2,258372356077137921
2,258372809225543680
2,258372804834107392
2,258373228433637378
2,258372910069198848
2,258373320838361088
2,258373358524186624
2,258373383920697344
2,258373421396815872
2,258373312323936256
2,258372574516486144
2,258372473618305024
2,258373019012046848
2,258373174239064065
2,258373207856402434
2,258373186603847681
2,258373324936192000
2,258373362924019713
2,258372284899799040
2,258372804884455424
2,258372633224151040
2,258373325208834048
2,258372939370602498
2,258373312361676800
2,258373366858272768
2,258372901521223680
2,258373316644065281
2,258373195231555589
2,258372427627769856
2,258373366879232000
2,258373295844519936
2,258373279117631488
2,258372490634620929
2,258372536625135618
2,258372452785213440
2,258372402407428097
2,258372721245822976
2,258373031494311936
2,258372544946647042
2,258373325158486016
2,258372951961894912
2,258372452550320128
2,258373266555670530
2,258373904026980352
2,258374155387420672
2,257565640657862656
2,258372624655216641
2,258374386397102080
2,258374730187423745
2,258374411491606529
2,258374390373289984
2,258373513910571008
2,258374508036116481
2,258374545558343680
2,258374168066813952
2,258374797443080193
2,258373828596625409
2,258373635604086785
2,258374306751467522
2,258374063129513984
2,258373505278689280
2,258374227034525697
2,258374260479913984
2,258373673277333506
2,258374113482137602
2,258373492800618496
2,258373538841522176
2,258373782425722881
2,258374553871466497
2,258373736128995328
2,258374138710880256
2,258374184953053184
2,258374231279157248
2,258373753107529728
2,258374369527603200
2,258374113511489537
2,258374667306414080
2,258373950025908225
2,258374046427779072
2,258373987745292288
2,258374386426462208
2,258372721250021376
2,258373572609847296
2,258374595973890049
2,258373685927358464
2,258373568558166017
2,258374210068574209
2,258374524750417920
2,258374193169702912
2,258374780502298624
2,258374503506272256
2,258373903880163329
2,258373753086558209
2,258374583458074624
2,258374767902609409
2,258373811689361409
2,258374038148222976
2,258374608548425728
2,258374424124850177
2,258373488690229248
2,258374100886626304
2,258374130397757442
2,258374700718239744
2,258374012869169152
2,258373656600793089
2,258374017155747842
2,258373870506090498
2,258373681766608896
2,258374105206779904
2,258374264451919874
2,258373966798921728
2,258374600327585793
2,258374088282750977
2,258373933206761472
2,258374055026114560
2,258373761122844673
2,258373597930860548
2,258374021278756864
2,258373597624688640
2,258374574905892864
2,258374230956187648
2,258375267159003136
2,258375380254203906
2,258374671483957248
2,258375074032263168
2,258375279842578432
2,258374986014793728
2,258374910718640128
2,258375552380063744
2,258375086845874177
2,258375711595823105
2,258375107888676864
2,258374814178361344
2,258374877101322241
2,258375015215546369
2,258375497547935744
2,258374843261677569
2,258375749260677120
2,256573284840255488
2,256570588183818240
2,258375611066769408
2,258374998656425984
2,258375309169152000
2,258375749571063809
2,258375619560239104
2,258375820882616320
2,258374843244900352
2,258374868624617473
2,258375262679478275
2,258375300793106432
2,258375170778095618
2,258374889604517888
2,258375434994085888
2,258374814115454976
2,258375426450264064
2,258375099240046594
2,257279538785050624
2,257284290780467200
2,258375418099425281
2,258375288075984897
2,258375690854993921
2,258375237698220032
2,258375460076007424
2,258374860085010432
2,258374935783817217
2,258375761860362240
2,258375531312082945
2,258375732584124416
2,258374914858434560
2,258375313191485441
2,258374856050089985
2,258375024006791168
2,258375430841704450
2,258375766369267713
2,258375233625550849
2,258375204231868416
2,258375791233089536
2,258375707418300416
2,258375103639871488
2,258375753505329152
2,258375015534305280
2,258374818196508673
2,258374897837944832
2,258374805651337216
2,258375736669376512
2,258375342622900224
2,258375044613410816
2,258375485237637121
2,258374935624437760
2,258375770353840129
2,258375828923097088
2,258375636115140609
2,258375141338251266
2,258375602640396290
2,258375325715677184
2,258375174972403712
2,258374898114764802
2,258376072482136066
2,258375120194768896
2,258376496098451456
2,258376302887833601
2,258376550599233536
2,258376688944168962
2,258376487659507712
2,258376282016972801
2,258375892093509632
2,258376495846809601
2,258376617703899136
2,258376701627731968
2,258376634204299268
2,258376202472013825
2,258376638474100736
2,258376294604095489
2,258376701489315842
2,258376432953200640
2,258376684619837440
2,258376634409832448
2,258376059647578114
2,258376244536700929
2,258376630295207937
2,258376462313336832
2,258376588121477121
2,258376273678716931
2,258376642802622465
2,258375871231037440
2,258376601052536832
2,258375908858159104
2,258376043142983680
2,258376097568260096
2,258376651010867200
2,258376017666789378
2,258376642962018305
2,258376537873711104
2,258376416381517825
2,258376126819336193
2,258375887840485376
2,258376588306051073
2,258376626071560192
2,258375933852020736
2,258376709974409217
2,258375963463806978
2,258376663816077312
2,258376705566179331
2,258376307178614784
2,258376634275606530
2,258375946606899200
2,258376206456614913
2,258375849907208192
2,258376432999333888
2,258375858312601601
2,258376684607246336
2,258376575551172609
2,258376634393059328
2,258376177251655680
2,258376005381652483
2,256838859994853377
2,258376126924218369
2,258376609130770432
2,258376634489511938
2,258376202568478720
2,258376487462379520
2,258376256884707328
2,258376676386414592
2,258375875303723011
2,258375879468658688
2,258375908832972800
2,258376185573171200
2,258376676252200960
2,258376537814999040
2,258376580072611841
2,258376143705612288
2,258376269304037378
2,258376236043227138
2,258376038625710083
2,258376957295730688
2,258376722536353792
2,258376043201703937
2,258376819126976512
2,258376919450521600
2,258377175365984256
2,258377049704636417
2,258376751661580289
2,258376781311119360
2,258376735144415233
2,258377099948220416
2,258377033019699200
2,258376755973328896
2,258376932226367488
2,258376793935982595
2,258377137692737537
2,258377011809095680
2,258377049847242752
2,258376726822928384
2,258377058055495681
2,258376835891593217
2,258376768606568449
2,258377150397308928
2,258376936399699968
2,258376978338545664
2,258376772918333441
2,258376734964068352
2,258376898609045505
2,258376944826081280
2,258376991009558529
2,258376798142881793
2,258376831676325889
2,258377108227760128
2,258377133540376577
2,258376776982618112
2,258376948877758464
2,258376860931604481
2,258376751833559041
2,258377150363738112
2,258376927868502018
2,258376915604353025
2,258376944750567424
2,258377104104763393
2,258376819105992704
2,258376953231470594
2,258377045556490240
