EventID	TweetID
10112	255831459380727808
10112	255831459544301569
10112	255831476195704832
10112	255831480222232576
10112	255831497012039681
10112	255831513957023744
10112	255831514175123456
10112	255831518348468225
10112	255831522270138368
10112	255831522383388673
10112	255831526720303104
10112	255831535033384960
10112	255831538967642112
10112	255831539106082816
10112	255831543497519104
10112	255831547553406977
10112	255831547708579841
10112	255831551697367040
10112	255831559909818368
10112	255831568290033665
10112	255831576947093505
10112	255831589584515072
10112	255831593766227969
10112	255831627115151360
10112	255831656387194881
10112	255831660719898624
10112	255831669318221825
10112	255831673294446592
10112	255831681884385280
10112	255831702872674305
10112	255831773844475905
10112	255831773987098624
10112	255831782598012928
10112	255831794941841410
10112	255831803439493120
10112	255831815875600384
10112	255831820359307264
10112	255831828366241793
10112	255831828630482945
10112	255831836939386880
10112	255831840999473152
10112	255831849409056768
10112	255831858032549888
10112	255831883194195968
10112	255831883227734017
10112	255831891503099904
10112	255831941826375681
10112	255831941927014402
10112	255831950210764800
10112	255831975359811585
10112	255831996423614465
10112	255832012932386818
10112	255832021660733440
10112	255832038463123457
10112	255832055190011906
10112	255832063339552768
10112	255832063507324928
10112	255832096877195264
10112	255832109430755328
10112	255832126149238784
10112	255832126535127040
10112	255832138979606528
10112	255832147103993856
10112	255832155891040256
10112	255832164137054208
10112	255832189151870977
10112	255832189202210816
10112	255832201797701632
10112	255832202036772865
10112	255832214292553728
10112	255832239517077504
10112	255832264695484416
10112	255832281497874432
10112	255832315102654464
10112	255832478504349696
10112	255832528932454402
10112	255832549874622464
10112	255832566555361284
10112	255832579444449282
10112	255832633857163265
10112	255832692690673664
10112	255832814392582144
10112	255832885322461184
10112	255832898173808641
10112	255832923054415873
10112	255833296750120960
10112	255833313405706240
10112	255833380552318976
10112	255833393223323648
10112	255833858564554752
10112	255833917343531008
10113	255835041492500480
10113	255835280358117377
10113	255836324655943680
10113	255836501030621187
10113	255836593250775040
10113	255836773710696448
10113	255836807097372672
10113	255836815595036673
10113	255837084202434560
10113	255837092255518721
10113	255837100652494848
10113	255837113168318464
10113	255837134181785600
10113	255837155115532288
10113	255837180591755264
10113	255837192847499264
10113	255837209737965568
10113	255837247490899969
10113	255837289647841280
10113	255837293762461696
10113	255837318739525633
10113	255837398552936448
10113	255837499283369984
10113	255837503469264896
10113	255837574889885700
10113	255837604153544705
10113	255837629436817410
10113	255838023709777920
10113	255838380221407233
10113	255838518448881664
10113	255838828957417472
10113	255838899946024960
10113	255839072118009857
10113	255839193606021120
10113	255839789289467904
10113	255840796127948801
10113	255840984745775105
10113	255841039099777024
10113	255842230366007296
10113	255842586751819776
10113	255842628887777280
10113	255842662345744384
10113	255842872153223169
10113	255842947826872321
10113	255843207894675458
10113	255843387968741376
10113	255843409183526912
10113	255843513923690496
10113	255843543128629248
10113	255844105115017216
10113	255844465950994433
10113	255844499518013441
10113	255845619464290304
10113	255845745335349249
10113	255845795654430720
10113	255846068091252736
10113	255846068321918978
10113	255846093395464192
10113	255846386862534656
10113	255846420572143617
10113	255846433062793216
10113	255846445549252608
10113	255846454210469890
10113	255846458144722944
10113	255846458148917248
10113	255846483537043457
10113	255846487697784832
10113	255846491858563073
10113	255846492026331136
10113	255846504357584898
10113	255846512972660736
10113	255846520983805953
10113	255846521122193408
10113	255846521172549632
10113	255846529582125056
10113	255846533566709760
10113	255846533843537921
10113	255846542211162113
10113	255846546560675840
10113	255846550536876032
10113	255846550624940032
10113	255846550633320449
10113	255846554882154496
10113	255846571424493568
10113	255846571520978945
10113	255846571659390977
10113	255846575530725376
10113	255846592492486656
10113	255846600704933888
10113	255846600864309248
10113	255846634397790210
10113	255846642656370689
10113	255846684859449344
10113	255846689066323969
10113	255846693164167168
10113	255846709874262017
10113	255846760461762560
10113	255846823376351233
10113	255846852530954240
10113	255846852564496385
10113	255846919660781568
10113	255846924022845440
10113	255846986757062656
10113	255846990846509056
10113	255847011717349377
10113	255847066578857984
10113	255847120794423296
10113	255847141770133506
10113	255847141833072640
10113	255847183943872513
10113	255847200716902400
10113	255847326571171841
10113	255847393394819072
10113	255847477566140416
10113	255847494196539392
10113	255847536244449280
10113	255847582381768705
10113	255847695569276930
10113	255847783557373952
10113	255848069046861824
10113	255848106527162369
10113	255848152630951936
10113	255848265977823234
10113	255848312274563072
10113	255848312312299521
10113	255848370822848512
10113	255848740127133696
10113	255848786012798976
10113	255848790341320705
10113	255848949527752705
10113	255848962320371712
10113	255848991651143680
10113	255849021095157761
10113	255849041936662528
10113	255849050459484161
10113	255849067123441664
10113	255849084114571265
10113	255849100770156544
10113	255849108965838848
10113	255849117568360448
10113	255849234711064576
10113	255849306391707649
10113	255849343955914752
10113	255849453183967232
10113	255849457151778818
10113	255849478043627520
10113	255849507361787904
10113	255849511598030849
10113	255849511602233345
10113	255849528400424960
10113	255849528673067009
10113	255849536910671872
10113	255849541151109121
10113	255849582838292480
10113	255849637620105217
10113	255849687834324993
10113	255849754943160321
10113	255849758994862081
10113	255849780331282432
10113	255849797037207553
10113	255849805169963008
10113	255849851420553216
10113	255849885226651648
10113	255849889114779648
10113	255849939383484418
10113	255849956252991488
10113	255849960329867264
10113	255849960560525312
10113	255849964515766273
10113	255849964582866945
10113	255849964629012481
10113	255849964666757120
10113	255849964733870080
10113	255849964775817217
10113	255849968743612416
10113	255849969007869952
10113	255849969028841472
10113	255849969083351041
10113	255849977195155456
10113	255849977392267267
10113	255849981561425922
10113	255849985860583425
10113	255849994098180096
10113	255849994182078466
10113	255849998405742592
10113	255850002641981441
10113	255850019339530240
10113	255850019431804928
10113	255850023470903298
10113	255850027807821824
10113	255850031746252800
10113	255850040390717440
10113	255850048426999808
10113	255850048523472897
10113	255850056882745344
10113	255850069629227008
10113	255850073647366144
10113	255850073693511681
10113	255850077816508418
10113	255850082254077952
10113	255850086263844865
10113	255850086385451008
10113	255850086410637314
10113	255850090491699201
10113	255850094719557632
10113	255850103120748544
10113	255850107218579457
10113	255850107323445248
10113	255850107424088064
10113	255850107516379137
10113	255850111404490753
10113	255850123890917377
10116	255850145218961408
10116	255850153574027265
10116	255850157709602819
10116	255850162050715648
10116	255850182778953729
10116	255850182783148032
10116	255850191226281986
10116	255850199396782081
10116	255850203658203136
10116	255850216517955584
10116	255850220762574848
10116	255850241532772352
10116	255850245706088448
10116	255850245882249217
10116	255850253960507395
10116	255850254186975232
10116	255850254325395456
10116	255850258192556032
10116	255850258226094080
10116	255850258477760512
10116	255850262353301505
10116	255850271039696897
10116	255850279277297664
10116	255850279281516544
10116	255850279361183744
10116	255850283668754439
10116	255850300118822912
10116	255850300143960064
10116	255850300332728320
10116	255850308759068672
10116	255850317218975744
10116	255850321199378432
10116	255850325582422017
10116	255850342384824320
10116	255850350391750656
10116	255850358914551809
10116	255850367215099905
10116	255850379915436033
10116	255850380091609089
10116	255850380108369920
10116	255850384206213122
10116	255850384231374848
10116	255850392519311361
10116	255850392628383744
10116	255850400723374080
10116	255850400991825920
10116	255850426098925569
10116	255850434646929409
10116	255850434659483649
10116	255850438673432577
10116	255850446860730368
10116	255850446885879808
10116	255850446885892097
10116	255850446885908480
10116	255850447158513664
10116	255850447166918656
10116	255850455635214338
10116	255850476371849216
10116	255850489160286209
10116	255850492998070272
10116	255850497284636672
10116	255850501600575488
10116	255850505639706624
10116	255850505811673088
10116	255850510064701440
10116	255850510110842881
10116	255850514309320704
10116	255850514363846656
10116	255850518247788544
10116	255850518314893312
10116	255850522601476097
10116	255850526879670272
10116	255850535293427712
10116	255850547708575744
10116	255850547846983681
10116	255850551735095296
10116	255850552016125952
10116	255850556172681216
10116	255850560102727680
10116	255850573054767104
10116	255850581225250817
10116	255850581225267201
10116	255850585507655680
10116	255850589550960640
10116	255850589651623936
10116	255850593921400832
10116	255850606571450368
10116	255850623034089474
10116	255850631678533632
10116	255850639932936192
10116	255850644274049026
10116	255850652461330432
10116	255850656806612993
10116	255850669158850562
10116	255850669238525954
10116	255850669381152768
10116	255850669427261440
10116	255850673755795456
10116	255850677853642752
10116	255850686003167232
10116	255850686250643456
10116	255850690210041857
10116	255850690512035840
10116	255850694727323648
10116	255850711332577280
10116	255850711458385921
10116	255850719603720193
10116	255850719750524928
10116	255850732434116608
10116	255850740608815105
10116	255850740768202753
10116	255850740818534400
10116	255850761748086784
10116	255850769914396672
10116	255850782799298560
10116	255850786817445888
10116	255850824578781186
10116	255850828689195008
10116	255850837258141696
10116	255850841255325697
10116	255850845332201472
10116	255850853863403520
10116	255850858296786944
10116	255850862151344128
10116	255850866484072448
10116	255850870481252354
10116	255850870577713152
10116	255850883290652672
10116	255850891595374593
10116	255850895798067200
10116	255850895902928896
10116	255850900004950016
10116	255850916845076480
10116	255850925263052800
10116	255850933425147904
10116	255850941918625794
10116	255850954711248897
10116	255850979784798208
10116	255850987917553665
10116	255850987959488512
10116	255850996465549312
10116	255851000798273536
10116	255851005026136064
10116	255851009119764480
10116	255851013372772352
10116	255851021585240064
10116	255851026039578624
10116	255851029994819584
10116	255851030150012928
10116	255851042758086658
10116	255851046780407809
10116	255851059312992257
10116	255851071992393728
10116	255851080196440065
10116	255851084713701379
10116	255851088593424385
10116	255851088819920896
10116	255851097032384513
10116	255851101310574592
10116	255851105362251776
10116	255851105748144129
10116	255851113910247424
10116	255851126480588800
10116	255851126556090368
10116	255851130553257985
10116	255851134940487680
10116	255851135020171264
10116	255851138933485568
10116	255851151596068864
10116	255851172747964417
10116	255851176728330240
10116	255851185444093952
10116	255851193467826177
10116	255851197821489152
10116	255851202170986496
10116	255851206411436033
10116	255851222936985600
10116	255851243874963456
10116	255851252250992640
10116	255851252498436096
10116	255851256650805248
10116	255851273394470912
10116	255851281594327042
10116	255851281657249792
10116	255851281896316928
10116	255851294105956352
10116	255851294361780224
10116	255851294462451712
10116	255851298509946880
10116	255851298577055744
10116	255851319389192192
10116	255851331967909890
10116	255851344534061059
10116	255851352993984512
10116	255851353094619136
10116	255851374066167808
10116	255851378163978242
10116	255851378285621248
10116	255851382203105280
10116	255851399030661120
10116	255851403396919296
10116	255851424515256320
10116	255851428587905024
10116	255851449374867457
10116	255851457956433921
10116	255851461982953472
10116	255851508321644544
10116	255851520594153472
10116	255851524977205248
10116	255851529129582593
10116	255851541766995968
10116	255851549966868480
10116	255851554559631360
10116	255851558711984128
10116	255851592132210689
10116	255851600311099392
10116	255851621395865600
10116	255851646834327552
10116	255851688756391939
10116	255851747334029312
10116	255851759979876352
10116	255851772273377280
10116	255851780871700480
10116	255851785070211073
10116	255851827155832832
10116	255851847993159680
10116	255851868771741696
10116	255851881623072768
10116	255851914909077504
10116	255851940028747776
10116	255851948664840194
10116	255851948757102592
10116	255851994709909504
10116	255851994760228864
10116	255852015731761152
10116	255852036850065410
10116	255852041035972608
10116	255852049110016000
10116	255852049340706817
10116	255852074464604161
10116	255852107847061504
10116	255852108094513152
10116	255852124821417985
10116	255852133222592512
10116	255852141388894208
10116	255852145834881024
10116	255852154324127744
10116	255852158459736064
10116	255852179200569345
10116	255852208816529409
10116	255852212880818177
10116	255852216949280769
10116	255852217091911680
10116	255852233990750208
10116	255852275665350658
10116	255852280128102404
10116	255852296922079234
10116	255852309320462336
10116	255852321798488064
10116	255852334435938304
10116	255852334654054400
10116	255852338479255552
10116	255852351427055616
10116	255852359811481602
10116	255852372088217601
10116	255852380581679104
10116	255852435325726720
10116	255852468599136256
10116	255852493844647936
10116	255852514925215744
10116	255852535741554689
10116	255852535968059394
10116	255852556989915136
10116	255852560794148864
10116	255852569350512640
10116	255852585951563776
10116	255852611209662464
10116	255852628246933505
10116	255852644667629569
10116	255852720165113856
10116	255852720458711040
10116	255852758228426752
10116	255852766671560705
10116	255852804319612928
10116	255852804441247745
10116	255852829242179585
10116	255852833625227264
10116	255852833784619009
10116	255853009664372736
10116	255853026630311937
10116	255853055885598720
10116	255853093818888193
10116	255853164874588161
10116	255853164979433472
10116	255853211204849665
10116	255853223745843201
10116	255853223888433152
10116	255853232042168320
10116	255853240330092544
10116	255853257077956608
10116	255853341177937921
10116	255853374665265153
10116	255853378842796033
10116	255853378989617152
10116	255853379081871360
10116	255853395531935744
10116	255853395775197185
10116	255853441606381568
10116	255853441799311360
10116	255853479610966017
10116	255853496115535872
10116	255853512964059136
10116	255853521474314240
10116	255853533868470272
10116	255853542621974528
10116	255853563295707136
10116	255853592769073152
10116	255853630580740097
10116	255853630635274240
10116	255853684880187394
10116	255853697576353793
10116	255853726873559040
10116	255853727028740096
10116	255853743638196226
10116	255853794204712960
10116	255853827687841793
10116	255853835950624769
10116	255853852799139840
10116	255853882301882370
10116	255853898789711872
10116	255853903168552960
10116	255853919991889920
10116	255853928191762432
10116	255853945178705920
10116	255853953344995330
10116	255853961892995072
10116	255853974329114624
10116	255853974513668096
10116	255853982914863104
10116	255854087826993152
10116	255854104683884544
10116	255854113030545410
10116	255854117262589953
10116	255854146576609280
10116	255854175907356672
10116	255854263929032705
10116	255854352068124672
10116	255854419160215552
10116	255854431818629120
10116	255854435929038848
10116	255854591130869760
10116	255854632801288192
10116	255854708315525120
10116	255854712476299267
10116	255854721246564352
10116	255854725109534721
10116	255854746194288641
10116	255854754444484608
10116	255854779681615872
10116	255854792524587009
10116	255854834350174208
10116	255854867845898240
10116	255854884430172160
10116	255854972523143169
10116	255855006056579072
10116	255855069256380416
10116	255855098364841985
10116	255855106791206912
10116	255855111253942272
10116	255855136444919808
10116	255855287427284993
10116	255855362962509825
10116	255855370982023170
10116	255855446672408576
10116	255855450950598656
10116	255855530625601536
10116	255855635567087617
10116	255855652218494976
10116	255855694136352768
10116	255855702667563010
10116	255855727699169281
10116	255855845013872640
10116	255855862030155777
10116	255855862046916608
10116	255855891436408832
10116	255855895630725120
10116	255855912139501568
10116	255855916484796416
10116	255855933152960513
10116	255855937594732544
10116	255855970931073024
10116	255855987783774210
10116	255856021124284416
10116	255856033854021632
10116	255856042255204353
10116	255856059145670657
10116	255856071611133952
10116	255856143119826945
10116	255856298283892736
10116	255856306454401024
10116	255856390558601216
10116	255856474239143936
10116	255856549887623168
10116	255856679776837634
10116	255856683862093825
10116	255856721904431104
10116	255856780620468224
10116	255856809619886080
10116	255856834852843520
10116	255856851680362496
10116	255856935570636800
10116	255856973231304704
10116	255856994345431040
10116	255857015509905408
10116	255857019360264192
10116	255857103367970816
10116	255857120245854210
10116	255857120266817536
10116	255857241654181889
10116	255857245831712769
10116	255857317239726080
10116	255857350848704512
10116	255857409464098817
10116	255857417991094272
10116	255857648535236608
10116	255857652708540416
10116	255857807977492481
10116	255857812117266432
10116	255857887769927680
10116	255857988575850497
10116	255858026152611840
10116	255858235779719168
10116	255858793915744257
10116	255859032802357250
10116	255859657904627713
10116	255861851307532288
10116	255861956051881984
10116	255864162431954944
10116	255864875488772096
10129	256545284014886912
10129	256545292130861056
10129	256545438893756416
10129	256545602643582976
10129	256545908823580674
10129	256546026251489281
10129	256546097533681666
10129	256546160381136896
10129	256546575613034496
10129	256547154385068032
10129	256547292851605504
10129	256547490113916928
10129	256548269998612480
10129	256549251721613312
10129	256549415429472256
10129	256549763560923136
10129	256550107393183744
10129	256550228793098240
10129	256550501678735360
10129	256550803563757568
10129	256551109588578305
10129	256551906598608896
10129	256552326242910208
10129	256552506409246720
10129	256552653071470592
10129	256553181725736960
10129	256553819062824960
10129	256554595189395456
10129	256554766962921472
10129	256555148854308864
10129	256555341716803585
10129	256555618545057792
10129	256556143084728321
10129	256556906393513984
10129	256556998638850048
10129	256558370075594753
10129	256558395283341314
10129	256559074647359488
10129	256559431138037761
10131	255822718463774721
10131	255824249414111233
10131	255824278979739649
10131	255824295706632192
10131	255824308243398657
10131	255824308243419137
10131	255824320868270080
10131	255824337578369024
10131	255824341562949632
10131	255824349934784514
10131	255824349964169216
10131	255824367047569408
10131	255824375289372672
10131	255824379399774208
10131	255824383476637697
10131	255824383476645888
10131	255824383480827904
10131	255824387989712897
10131	255824396307017729
10131	255824400362909696
10131	255824400509726720
10131	255824404452352000
10131	255824408659251201
10131	255824408843800577
10131	255824413168111616
10131	255824417316282369
10131	255824421464461312
10131	255824442440163328
10131	255824442574393344
10131	255824446764503040
10131	255824450862321664
10131	255824450912653313
10131	255824459112513536
10131	255824467454988288
10131	255824480230846464
10131	255824484160909312
10131	255824496760586240
10131	255824501227528192
10131	255824505136619521
10131	255824505426026501
10131	255824526259126273
10131	255824526347235328
10131	255824534538706944
10131	255824547146788865
10131	255824551504670720
10131	255824555812200449
10131	255824572413276160
10131	255824580860583937
10131	255824585168142336
10131	255824589177896960
10131	255824597352599552
10131	255824597621018624
10131	255824614456967168
10131	255824622682005504
10131	255824647902334976
10131	255824651970834432
10131	255824656265773057
10131	255824668907421696
10131	255824672900399105
10131	255824689627279360
10131	255824694207463426
10131	255824698057830402
10131	255824710934351873
10131	255824719163572225
10131	255824731842945024
10131	255824744190992384
10131	255824744274870272
10131	255824744518123520
10131	255824756761309186
10131	255824757113618432
10131	255824765191860225
10131	255824828207071232
10131	255824840752259072
10131	255824840899035136
10131	255824857785303040
10131	255824870364028929
10131	255824958289219586
10131	255825004577554433
10131	255825038022963202
10131	255825042330484737
10131	255825046189260801
10131	255825058881220611
10131	255825075876552704
10131	255825079991160832
10131	255825084118355968
10131	255825109116411904
10131	255825130314407936
10131	255825138581401600
10131	255825167903760385
10131	255825205719605249
10131	255825226498195456
10131	255825256097411072
10131	255825260421722112
10131	255825277219921920
10131	255825298044624898
10131	255825323181088768
10131	255825428038684673
10131	255825461408579584
10131	255825524675457025
10131	255825537275133952
10131	255825893577089026
10131	255826216760791040
10131	255826749240246273
10131	255826803862679553
10131	255827076253376512
10131	255827726445969408
10131	255829140119363584
10131	255830184421367809
10131	255830247247867904
10131	255831803435307008
10131	255832046491033602
10131	255832189336440832
10131	255834697400193024
10141	255821191787474945
10141	255825478424862721
10141	255825482644348928
10141	255825499207630848
10141	255825499346042880
10141	255825503724912641
10141	255825516089716738
10141	255825532816592897
10141	255825536956391426
10141	255825537086414848
10141	255825549740605442
10141	255825570825388032
10141	255825574801571840
10141	255825591432007680
10141	255825591465545729
10141	255825591515873282
10141	255825595672440833
10141	255825608389578752
10141	255825608532180992
10141	255825616748826624
10141	255825616769798144
10141	255825633572188160
10141	255825637732929536
10141	255825641994342401
10141	255825642044678144
10141	255825650508759041
10141	255825658532462593
10141	255825658595397633
10141	255825658926731264
10141	255825662756155394
10141	255825662982635521
10141	255825663007805440
10141	255825671232839680
10141	255825675691380736
10141	255825684008689668
10141	255825684021264384
10141	255825688161026049
10141	255825688202973184
10141	255825688232357890
10141	255825688249110528
10141	255825700693618688
10141	255825704984403968
10141	255825708935438336
10141	255825713314291712
10141	255825713398173696
10141	255825717575680002
10141	255825729961476097
10141	255825730045370368
10141	255825730104082434
10141	255825742770876416
10141	255825746667372544
10141	255825746860322816
10141	255825746881294337
10141	255825746902274049
10141	255825751138504704
10141	255825759531323392
10141	255825759581646848
10141	255825776136572929
10141	255825776266588162
10141	255825776321114112
10141	255825780267954176
10141	255825780414746624
10141	255825784726515712
10141	255825792754413569
10141	255825793123483649
10141	255825809917489153
10141	255825818125742080
10141	255825818222219264
10141	255825822278115328
10141	255825834986835969
10141	255825839072083969
10141	255825839084687361
10141	255825843471921155
10141	255825851650809856
10141	255825864296636418
10141	255825864346959873
10141	255825901923737600
10141	255825918684192768
10141	255825923046244352
10141	255825939601182721
10141	255825939735388160
10141	255825943816445954
10141	255825948027535360
10141	255825952293134336
10141	255825960715313153
10141	255825960912429056
10141	255825977559633922
10141	255825977605763073
10141	255825977626746880
10141	255825994311692288
10141	255826002620604416
10141	255826006882017280
10141	255826032022671361
10141	255826032148500481
10141	255826048632094720
10141	255826048833433601
10141	255826073781145600
10141	255826073982488577
10141	255826094786236416
10141	255826115841626112
10141	255826149458972672
10141	255826157985996800
10141	255826161932845056
10141	255826162222260224
10141	255826166315900928
10141	255826170254348288
10141	255826170564718592
10141	255826212184784896
10141	255826220648906752
10141	255826258682847232
10141	255826262872952834
10141	255826275082567680
10141	255826283739635712
10141	255826317054996480
10141	255826321396101120
10141	255826334188703746
10141	255826359060930561
10141	255826367596351488
10141	255826434847801344
10141	255826443051888640
10141	255826451348201472
10141	255826468167380993
10141	255826480779644928
10141	255826493345767424
10141	255826497380696064
10141	255826497582006273
10141	255826510206869504
10141	255826552154112000
10141	255826577106038784
10141	255826577127006208
10141	255826665266085889
10141	255826694894678016
10141	255826715564191745
10141	255826736728645632
10141	255826765879074816
10141	255826896141549568
10141	255826992421797888
10141	255827059790716930
10141	255827068040933376
10141	255827093022208001
10141	255827147799797760
10141	255827256826552320
10141	255827303030992897
10141	255827353110986752
10141	255827608921600000
10141	255827919560114176
10141	255828162582282240
10141	255828170962522112
